-6.037556714999999796e-01,2.217935048781490004e-01
-6.035115308749999796e-01,2.165131273400085765e-01
-6.032673902499999796e-01,2.080564849132484351e-01
-6.030232496249999796e-01,1.972744537295790523e-01
-6.027791089999999796e-01,1.849105562554849980e-01
-6.025349683749999796e-01,1.715212041817262278e-01
-6.022908277499999796e-01,1.574366511461710028e-01
-6.020466871249999796e-01,1.427652652994052251e-01
-6.018025464999999796e-01,1.274361057564249167e-01
-6.015584058749999796e-01,1.112690053020828906e-01
-6.013142652499999796e-01,9.405823801198598400e-02
-6.010701246249999796e-01,7.565504303137239595e-02
-6.008259839999999796e-01,5.603514774031116696e-02
-6.005818433749999796e-01,3.533975402925515485e-02
-6.003377027499999796e-01,1.388227062365299767e-02
-6.000935621249999796e-01,-7.881593077694834179e-03
-5.998494214999999796e-01,-2.941606720312280043e-02
-5.996052808749999796e-01,-5.018828399589830153e-02
-5.993611402499999796e-01,-6.975421409245559368e-02
-5.991169996249999796e-01,-8.782726663818184176e-02
-5.988728589999999796e-01,-1.043119214099021280e-01
-5.986287183749999796e-01,-1.192925202584518979e-01
-5.983845777499999796e-01,-1.329782524232308027e-01
-5.981404371249999796e-01,-1.456164556263208620e-01
-5.978962964999999796e-01,-1.573944544533484313e-01
-5.976521558749999796e-01,-1.683529313813542372e-01
-5.974080152499999796e-01,-1.783308126941246519e-01
-5.971638746249999796e-01,-1.869543931149736105e-01
-5.969197339999999796e-01,-1.936743299305401234e-01
-5.966755933749999796e-01,-1.978451898081660665e-01
-5.964314527499999796e-01,-1.988346868830409842e-01
-5.961873121249999796e-01,-1.961445277414138599e-01
-5.959431714999999796e-01,-1.895225042700250939e-01
-5.956990308749999796e-01,-1.790462668095807175e-01
-5.954548902499999796e-01,-1.651628498147831581e-01
-5.952107496249999796e-01,-1.486742567205181498e-01
-5.949666089999999796e-01,-1.306677298356313799e-01
-5.947224683749999796e-01,-1.123985338456625072e-01
-5.944783277499999796e-01,-9.514142830406008278e-02
-5.942341871249999796e-01,-8.003284557919052022e-02
-5.939900464999999796e-01,-6.792791777306435297e-02
-5.937459058749999796e-01,-5.929425243206178781e-02
-5.935017652499999796e-01,-5.415803275880399364e-02
-5.932576246249999796e-01,-5.210914415402403965e-02
-5.930134839999999796e-01,-5.236279495906587256e-02
-5.927693433749999796e-01,-5.386728153517155587e-02
-5.925252027499999796e-01,-5.544204588988638910e-02
-5.922810621249999796e-01,-5.592730050129322145e-02
-5.920369214999999796e-01,-5.432620820549345642e-02
-5.917927808749999796e-01,-4.992246516264323142e-02
-5.915486402499999796e-01,-4.235953962568717035e-02
-5.913044996249999796e-01,-3.167246054509031267e-02
-5.910603589999999796e-01,-1.826887166338450608e-02
-5.908162183749999796e-01,-2.862734449571283438e-03
-5.905720777499999796e-01,1.362928759106211453e-02
-5.903279371249999796e-01,3.021324129178394949e-02
-5.900837964999999796e-01,4.594634929534880535e-02
-5.898396558749999796e-01,6.004969042355499248e-02
-5.895955152499999796e-01,7.198951690459501340e-02
-5.893513746249999796e-01,8.151745978016998462e-02
-5.891072339999999796e-01,8.866670612088381476e-02
-5.888630933749999796e-01,9.370757507282989618e-02
-5.886189527499999796e-01,9.707099637220895083e-02
-5.883748121249999796e-01,9.925202707492544740e-02
-5.881306714999999796e-01,1.007077151609493126e-01
-5.878865308749999796e-01,1.017642860757689977e-01
-5.876423902499999796e-01,1.025476958098984481e-01
-5.873982496249999796e-01,1.029488700829716691e-01
-5.871541089999999796e-01,1.026302513530835681e-01
-5.869099683749999796e-01,1.010738502183139986e-01
-5.866658277499999796e-01,9.766387236357007562e-02
-5.864216871249999796e-01,9.179076461959624622e-02
-5.861775464999999796e-01,8.295970212795947263e-02
-5.859334058749999796e-01,7.088598485944502814e-02
-5.856892652499999796e-01,5.556253719160442195e-02
-5.854451246249999796e-01,3.728987502747409255e-02
-5.852009839999999796e-01,1.666506503466109318e-02
-5.849568433749999796e-01,-5.468135071417067408e-03
-5.847127027499999796e-01,-2.810141968266913551e-02
-5.844685621249999796e-01,-5.016678068514909133e-02
-5.842244214999999796e-01,-7.065233455989640421e-02
-5.839802808749999796e-01,-8.871593566684771170e-02
-5.837361402499999796e-01,-1.037826646318867202e-01
-5.834919996249999796e-01,-1.156127383944618725e-01
-5.832478589999999796e-01,-1.243286274843633243e-01
-5.830037183749999796e-01,-1.303945795554928011e-01
-5.827595777499999796e-01,-1.345480018881094197e-01
-5.825154371249999796e-01,-1.376891715232274327e-01
-5.822712964999999796e-01,-1.407422276883185941e-01
-5.820271558749999796e-01,-1.445052798612592726e-01
-5.817830152499999796e-01,-1.495099377629607318e-01
-5.815388746249999796e-01,-1.559101934996083294e-01
-5.812947339999999796e-01,-1.634174703111735127e-01
-5.810505933749999796e-01,-1.712933996487147614e-01
-5.808064527499999796e-01,-1.784052083495115681e-01
-5.805623121249999796e-01,-1.833410724876261555e-01
-5.803181714999999796e-01,-1.845750231673065345e-01
-5.800740308749999796e-01,-1.806637309523945745e-01
-5.798298902499999796e-01,-1.704516059521868354e-01
-5.795857496249999796e-01,-1.532570969664326377e-01
-5.793416089999999796e-01,-1.290129941831651139e-01
-5.790974683749999796e-01,-9.833789988522270709e-02
-5.788533277499999796e-01,-6.252488571480112334e-02
-5.786091871249999796e-01,-2.344540411550396011e-02
-5.783650464999999796e-01,1.662059113102841088e-02
-5.781209058749999796e-01,5.520628658972003694e-02
-5.778767652499999796e-01,8.990230100360291354e-02
-5.776326246249999796e-01,1.185925348240488425e-01
-5.773884839999999796e-01,1.396534220912488411e-01
-5.771443433749999796e-01,1.520950707128521373e-01
-5.769002027499999796e-01,1.556314687542592889e-01
-5.766560621249999796e-01,1.506761479401355630e-01
-5.764119214999999796e-01,1.382683677460483374e-01
-5.761677808749999796e-01,1.199424162521095794e-01
-5.759236402499999796e-01,9.755858173592668603e-02
-5.756794996249999796e-01,7.311811324601884265e-02
-5.754353589999999796e-01,4.858522584979232950e-02
-5.751912183749999796e-01,2.573627878556236995e-02
-5.749470777499999796e-01,6.049808439992443790e-03
-5.747029371249999796e-01,-9.357587194286774712e-03
-5.744587964999999796e-01,-1.975324142991397719e-02
-5.742146558749999796e-01,-2.477848418193236146e-02
-5.739705152499999796e-01,-2.441971825813300107e-02
-5.737263746249999796e-01,-1.897226754897471737e-02
-5.734822339999999796e-01,-9.004585007066624042e-03
-5.732380933749999796e-01,4.675083593271029542e-03
-5.729939527499999796e-01,2.105237875715797180e-02
-5.727498121249999796e-01,3.894646418537033028e-02
-5.725056714999999796e-01,5.706145562012356759e-02
-5.722615308749999796e-01,7.405348327525328178e-02
-5.720173902499999796e-01,8.861378699546144933e-02
-5.717732496249999796e-01,9.956408651208534244e-02
-5.715291089999999796e-01,1.059562993201797476e-01
-5.712849683749999796e-01,1.071652746793569644e-01
-5.710408277499999796e-01,1.029613920864266563e-01
-5.707966871249999796e-01,9.355030521823516632e-02
-5.705525464999999796e-01,7.957009139659142194e-02
-5.703084058749999796e-01,6.204134659763822085e-02
-5.700642652499999796e-01,4.227256282691796430e-02
-5.698201246249999796e-01,2.173028482946651532e-02
-5.695759839999999796e-01,1.889721356500440735e-03
-5.693318433749999796e-01,-1.591470436606805955e-02
-5.690877027499999796e-01,-3.061905328723768874e-02
-5.688435621249999796e-01,-4.152352227178237459e-02
-5.685994214999999796e-01,-4.834038500935911031e-02
-5.683552808749999796e-01,-5.119458719122597923e-02
-5.681111402499999796e-01,-5.058266061156629217e-02
-5.678669996249999796e-01,-4.730050888783395718e-02
-5.676228589999999796e-01,-4.235246971654457043e-02
-5.673787183749999796e-01,-3.685330461559248316e-02
-5.671345777499999796e-01,-3.193239066607024557e-02
-5.668904371249999796e-01,-2.864639815347674867e-02
-5.666462964999999796e-01,-2.790389878571610666e-02
-5.664021558749999796e-01,-3.040311418699494575e-02
-5.661580152499999796e-01,-3.658256662532080594e-02
-5.659138746249999796e-01,-4.658380748821715905e-02
-5.656697339999999796e-01,-6.022577182989635736e-02
-5.654255933749999796e-01,-7.699166531406437253e-02
-5.651814527499999796e-01,-9.603133894747314936e-02
-5.649373121249999796e-01,-1.161841316538018282e-01
-5.646931714999999796e-01,-1.360281859505388102e-01
-5.644490308749999796e-01,-1.539612951023203724e-01
-5.642048902499999796e-01,-1.683147733812513092e-01
-5.639607496249999796e-01,-1.774958086676372837e-01
-5.637166089999999796e-01,-1.801465394008096021e-01
-5.634724683749999796e-01,-1.753017690929314087e-01
-5.632283277499999796e-01,-1.625237797844893972e-01
-5.629841871249999796e-01,-1.419932722364464772e-01
-5.627400464999999796e-01,-1.145400758285040899e-01
-5.624959058749999796e-01,-8.160498836838091241e-02
-5.622517652499999796e-01,-4.513336279001799178e-02
-5.620076246249999796e-01,-7.410184686238899254e-03
-5.617634839999999796e-01,2.914594841289545879e-02
-5.615193433749999796e-01,6.220718196913652132e-02
-5.612752027499999796e-01,8.975376526503431318e-02
-5.610310621249999796e-01,1.102595027578568837e-01
-5.607869214999999796e-01,1.228237299759939449e-01
-5.605427808749999796e-01,1.272343337255718854e-01
-5.602986402499999796e-01,1.239547577000412321e-01
-5.600544996249999796e-01,1.140378639427154644e-01
-5.598103589999999796e-01,9.897954194874475364e-02
-5.595662183749999796e-01,8.053328002614063008e-02
-5.593220777499999796e-01,6.051188288124478842e-02
-5.590779371249999796e-01,4.060309710711366982e-02
-5.588337964999999796e-01,2.222199452442123052e-02
-5.585896558749999796e-01,6.415521338255398068e-03
-5.583455152499999796e-01,-6.174604293423112400e-03
-5.581013746249999796e-01,-1.529355620438948779e-02
-5.578572339999999796e-01,-2.100998104997264457e-02
-5.576130933749999796e-01,-2.362278326648951585e-02
-5.573689527499999796e-01,-2.355557785254437306e-02
-5.571248121249999796e-01,-2.125591376730810722e-02
-5.568806714999999796e-01,-1.711392137640282973e-02
-5.566365308749999796e-01,-1.141097690083968212e-02
-5.563923902499999796e-01,-4.303729361369913221e-03
-5.561482496249999796e-01,4.157129313752145651e-03
-5.559041089999999796e-01,1.397991608413323879e-02
-5.556599683749999796e-01,2.516825113199181244e-02
-5.554158277499999796e-01,3.765471104455781620e-02
-5.551716871249999796e-01,5.124593321338441476e-02
-5.549275464999999796e-01,6.559064649345851261e-02
-5.546834058749999796e-01,8.017751692314922796e-02
-5.544392652499999796e-01,9.436409321939842609e-02
-5.541951246249999796e-01,1.074326602448067575e-01
-5.539509839999999796e-01,1.186644633450268799e-01
-5.537068433749999796e-01,1.274210634862893710e-01
-5.534627027499999796e-01,1.332205795083778732e-01
-5.532185621249999796e-01,1.357971806271678072e-01
-5.529744214999999796e-01,1.351343083672393031e-01
-5.527302808749999796e-01,1.314655533122440767e-01
-5.524861402499999796e-01,1.252416287600273681e-01
-5.522419996249999796e-01,1.170671087263856491e-01
-5.519978589999999796e-01,1.076158519003366371e-01
-5.517537183749999796e-01,9.753821681373184282e-02
-5.515095777499999796e-01,8.737514475757959809e-02
-5.512654371249999796e-01,7.749333329026458772e-02
-5.510212964999999796e-01,6.805215680420764746e-02
-5.507771558749999796e-01,5.900734400956621911e-02
-5.505330152499999796e-01,5.014969407393788520e-02
-5.502888746249999796e-01,4.117066491612794005e-02
-5.500447339999999796e-01,3.174199393229332200e-02
-5.498005933749999796e-01,2.159469096075245648e-02
-5.495564527499999796e-01,1.058398159650182982e-02
-5.493123121249999796e-01,-1.269584703155710991e-03
-5.490681714999999796e-01,-1.376773378308571508e-02
-5.488240308749999796e-01,-2.655054090822778906e-02
-5.485798902499999796e-01,-3.913622234501941410e-02
-5.483357496249999796e-01,-5.097644226383744176e-02
-5.480916089999999796e-01,-6.151700352642943542e-02
-5.478474683749999796e-01,-7.025376365846701388e-02
-5.476033277499999796e-01,-7.677558510104562361e-02
-5.473591871249999796e-01,-8.078968157562556318e-02
-5.471150464999999796e-01,-8.212901367583511081e-02
-5.468709058749999796e-01,-8.074539100028585437e-02
-5.466267652499999796e-01,-7.669469720698957049e-02
-5.463826246249999796e-01,-7.012146707327222839e-02
-5.461384839999999796e-01,-6.124869229208889515e-02
-5.458943433749999796e-01,-5.037567187485676723e-02
-5.456502027499999796e-01,-3.788297751957168252e-02
-5.454060621249999796e-01,-2.424033303482714397e-02
-5.451619214999999796e-01,-1.001127005353155686e-02
-5.449177808749999796e-01,4.151796696673011079e-03
-5.446736402499999796e-01,1.752697821508726606e-02
-5.444294996249999796e-01,2.935896653587055996e-02
-5.441853589999999796e-01,3.891052498088812261e-02
-5.439412183749999796e-01,4.552496502929131300e-02
-5.436970777499999796e-01,4.869268578766352412e-02
-5.434529371249999796e-01,4.811346822512338472e-02
-5.432087964999999796e-01,4.374603880683484991e-02
-5.429646558749999796e-01,3.583745357131701975e-02
-5.427205152499999796e-01,2.492696737093711215e-02
-5.424763746249999796e-01,1.182191423365585962e-02
-5.422322339999999796e-01,-2.453682063615765865e-03
-5.419880933749999796e-01,-1.673390890317797211e-02
-5.417439527499999796e-01,-2.980260661735027392e-02
-5.414998121249999796e-01,-4.049334566997433299e-02
-5.412556714999999796e-01,-4.778827479585586596e-02
-5.410115308749999796e-01,-5.090639693877373889e-02
-5.407673902499999796e-01,-4.937277646578804025e-02
-5.405232496249999796e-01,-4.306198354346225943e-02
-5.402791089999999796e-01,-3.221151020873259940e-02
-5.400349683749999796e-01,-1.740358790362887820e-02
-5.397908277499999796e-01,4.834021572915918243e-04
-5.395466871249999796e-01,2.034989521340559854e-02
-5.393025464999999796e-01,4.096964066220627754e-02
-5.390584058749999796e-01,6.109450676617349946e-02
-5.388142652499999796e-01,7.955894735353404024e-02
-5.385701246249999796e-01,9.537336199484251764e-02
-5.383259839999999796e-01,1.077967883069539806e-01
-5.380818433749999796e-01,1.163817008523420904e-01
-5.378377027499999796e-01,1.209868522996971063e-01
-5.375935621249999796e-01,1.217577653592065989e-01
-5.373494214999999796e-01,1.190783370815247655e-01
-5.371052808749999796e-01,1.135006233777582085e-01
-5.368611402499999796e-01,1.056626924164496828e-01
-5.366169996249999796e-01,9.620596131203304480e-02
-5.363728589999999796e-01,8.570335716394399117e-02
-5.361287183749999796e-01,7.460790657597307640e-02
-5.358845777499999796e-01,6.322807952468276205e-02
-5.356404371249999796e-01,5.173174709516357994e-02
-5.353962964999999796e-01,4.017564698702878051e-02
-5.351521558749999796e-01,2.855275142367943303e-02
-5.349080152499999796e-01,1.684686857625430564e-02
-5.346638746249999796e-01,5.082833677396798519e-03
-5.344197339999999796e-01,-6.638093759136115372e-03
-5.341755933749999796e-01,-1.812482714052976104e-02
-5.339314527499999796e-01,-2.910771578937854792e-02
-5.336873121249999796e-01,-3.927203400139390316e-02
-5.334431714999999796e-01,-4.830655804527067554e-02
-5.331990308749999796e-01,-5.595686403605810294e-02
-5.329548902499999796e-01,-6.207192804002203967e-02
-5.327107496249999796e-01,-6.663386933751645758e-02
-5.324666089999999796e-01,-6.976394234088620361e-02
-5.322224683749999796e-01,-7.170256427210489059e-02
-5.319783277499999796e-01,-7.276638692937618946e-02
-5.317341871249999796e-01,-7.329008698043273928e-02
-5.314900464999999796e-01,-7.356365196684698515e-02
-5.312459058749999796e-01,-7.377688423168503318e-02
-5.310017652499999796e-01,-7.398158523288246580e-02
-5.307576246249999796e-01,-7.407883844015776542e-02
-5.305134839999999796e-01,-7.383464242550949463e-02
-5.302693433749999796e-01,-7.292252637097663970e-02
-5.300252027499999796e-01,-7.098731389285210802e-02
-5.297810621249999796e-01,-6.772050026121478883e-02
-5.295369214999999796e-01,-6.293538101698269160e-02
-5.292927808749999796e-01,-5.662955636344574328e-02
-5.290486402499999796e-01,-4.902386024639892453e-02
-5.288044996249999796e-01,-4.056992861593769484e-02
-5.285603589999999796e-01,-3.192307581357447382e-02
-5.283162183749999796e-01,-2.388223996333347504e-02
-5.280720777499999796e-01,-1.730371619886111878e-02
-5.278279371249999796e-01,-1.299947596560946037e-02
-5.275837964999999796e-01,-1.163348524654122390e-02
-5.273396558749999796e-01,-1.363019289511888284e-02
-5.270955152499999796e-01,-1.910807766170613542e-02
-5.268513746249999796e-01,-2.784790081568888631e-02
-5.266072339999999796e-01,-3.930052564005642041e-02
-5.263630933749999796e-01,-5.263359192175798285e-02
-5.261189527499999796e-01,-6.681095646515355924e-02
-5.258748121249999796e-01,-8.069457668520774174e-02
-5.256306714999999796e-01,-9.315604203164877528e-02
-5.253865308749999796e-01,-1.031844190744722195e-01
-5.251423902499999796e-01,-1.099782941442321860e-01
-5.248982496249999796e-01,-1.130124994416193129e-01
-5.246541089999999796e-01,-1.120735031836287837e-01
-5.244099683749999796e-01,-1.072612900545480280e-01
-5.241658277499999796e-01,-9.895928538988382761e-02
-5.239216871249999796e-01,-8.777718056955501058e-02
-5.236775464999999796e-01,-7.447424126538131073e-02
-5.234334058749999796e-01,-5.987272847509710061e-02
-5.231892652499999796e-01,-4.477229634023628668e-02
-5.229451246249999796e-01,-2.987637764803766430e-02
-5.227009839999999796e-01,-1.574024546920186132e-02
-5.224568433749999796e-01,-2.747398251076809371e-03
-5.222127027499999796e-01,8.883643482450470294e-03
-5.219685621249999796e-01,1.906536601986208793e-02
-5.217244214999999796e-01,2.778834412338126655e-02
-5.214802808749999796e-01,3.506113989458348179e-02
-5.212361402499999796e-01,4.085605096303075029e-02
-5.209919996249999796e-01,4.507246347545325327e-02
-5.207478589999999796e-01,4.752606241871545900e-02
-5.205037183749999796e-01,4.796715014078936634e-02
-5.202595777499999796e-01,4.612574038008487864e-02
-5.200154371249999796e-01,4.177590681732156613e-02
-5.197712964999999796e-01,3.480795440600695928e-02
-5.195271558749999796e-01,2.529494959299410928e-02
-5.192830152499999796e-01,1.354026589007892821e-02
-5.190388746249999796e-01,9.509493222724534392e-05
-5.187947339999999796e-01,-1.426089241532773125e-02
-5.185505933749999796e-01,-2.857694101192478214e-02
-5.183064527499999796e-01,-4.182174772376569261e-02
-5.180623121249999796e-01,-5.299656091535088348e-02
-5.178181714999999796e-01,-6.125595699779023962e-02
-5.175740308749999796e-01,-6.601918266303792582e-02
-5.173298902499999796e-01,-6.705526628259686484e-02
-5.170857496249999796e-01,-6.452805088746835227e-02
-5.168416089999999796e-01,-5.899256821841378923e-02
-5.165974683749999796e-01,-5.134101277826771947e-02
-5.163533277499999796e-01,-4.270386196648058574e-02
-5.161091871249999796e-01,-3.431813825405687773e-02
-5.158650464999999796e-01,-2.737932579112924841e-02
-5.156209058749999796e-01,-2.289542099435706857e-02
-5.153767652499999796e-01,-2.156097003195502071e-02
-5.151326246249999796e-01,-2.366614279751379918e-02
-5.148884839999999796e-01,-2.905154603798944246e-02
-5.146443433749999796e-01,-3.711419169422511266e-02
-5.144002027499999796e-01,-4.686433220037171388e-02
-5.141560621249999796e-01,-5.702730678873921266e-02
-5.139119214999999796e-01,-6.617969844343211949e-02
-5.136677808749999796e-01,-7.290542108773641339e-02
-5.134236402499999796e-01,-7.595507763930896272e-02
-5.131794996249999796e-01,-7.439124973391963991e-02
-5.129353589999999796e-01,-6.770352326826224731e-02
-5.126912183749999796e-01,-5.588005664802330602e-02
-5.124470777499999796e-01,-3.942702532993425796e-02
-5.122029371249999796e-01,-1.933273381374418093e-02
-5.119587964999999796e-01,3.021038724978560019e-03
-5.117146558749999796e-01,2.599231616711415380e-02
-5.114705152499999796e-01,4.784372253804473202e-02
-5.112263746249999796e-01,6.692173347561365671e-02
-5.109822339999999796e-01,8.183082616776191087e-02
-5.107380933749999796e-01,9.158253881989851519e-02
-5.104939527499999796e-01,9.570154408150294278e-02
-5.102498121249999796e-01,9.427545524288254153e-02
-5.100056714999999796e-01,8.794167611785748406e-02
-5.097615308749999796e-01,7.781234419194281438e-02
-5.095173902499999796e-01,6.534634575547354496e-02
-5.092732496249999796e-01,5.218440030557690290e-02
-5.090291089999999796e-01,3.996816560092826542e-02
-5.087849683749999796e-01,3.016627424312679981e-02
-5.085408277499999796e-01,2.392873534967638119e-02
-5.082966871249999796e-01,2.198642159331778284e-02
-5.080525464999999796e-01,2.460527950975735512e-02
-5.078084058749999796e-01,3.159679488420518573e-02
-5.075642652499999796e-01,4.237855257937171022e-02
-5.073201246249999796e-01,5.607260396242030875e-02
-5.070759839999999796e-01,7.162550022652017234e-02
-5.068318433749999796e-01,8.793254093207455990e-02
-5.065877027499999796e-01,1.039499293502390148e-01
-5.063435621249999796e-01,1.187817655786553434e-01
-5.060994214999999796e-01,1.317336730237884668e-01
-5.058552808749999796e-01,1.423307511358692379e-01
-5.056111402499999796e-01,1.503036105563457514e-01
-5.053669996249999796e-01,1.555513318186465821e-01
-5.051228589999999796e-01,1.580931927420490546e-01
-5.048787183749999796e-01,1.580213102657542501e-01
-5.046345777499999796e-01,1.554640590177432113e-01
-5.043904371249999796e-01,1.505660694038746805e-01
-5.041462964999999796e-01,1.434859335871986330e-01
-5.039021558749999796e-01,1.344085426190639587e-01
-5.036580152499999796e-01,1.235659683689267346e-01
-5.034138746249999796e-01,1.112593127413961380e-01
-5.031697339999999796e-01,9.787397791779145484e-02
-5.029255933749999796e-01,8.388215534425130793e-02
-5.026814527499999796e-01,6.982867396929330617e-02
-5.024373121249999796e-01,5.629934448874451824e-02
-5.021931714999999796e-01,4.387418663427773702e-02
-5.019490308749999796e-01,3.307093943581790318e-02
-5.017048902499999796e-01,2.428651625371335693e-02
-5.014607496249999796e-01,1.774516150378762161e-02
-5.012166089999999796e-01,1.346174908855489460e-02
-5.009724683749999796e-01,1.122692520216756265e-02
-5.007283277499999796e-01,1.061791796528025085e-02
-5.004841871249999796e-01,1.103529055358787661e-02
-5.002400464999999796e-01,1.176222324341424062e-02
-4.999959058749999796e-01,1.203959999791886712e-02
-4.997517652499999796e-01,1.114781417243843921e-02
-4.995076246249999796e-01,8.485281541250217288e-03
-4.992634839999999796e-01,3.634295328516350468e-03
-4.990193433749999796e-01,-3.593231512889161379e-03
-4.987752027499999796e-01,-1.313492425701555735e-02
-4.985310621249999796e-01,-2.468375715820370075e-02
-4.982869214999999796e-01,-3.771911713452733711e-02
-4.980427808749999796e-01,-5.155874875408834879e-02
-4.977986402499999796e-01,-6.542483479757589537e-02
-4.975544996249999796e-01,-7.851611893779707196e-02
-4.973103589999999796e-01,-9.007793506632628955e-02
-4.970662183749999796e-01,-9.946325742107507695e-02
-4.968220777499999796e-01,-1.061800660313350214e-01
-4.965779371249999796e-01,-1.099228300457848334e-01
-4.963337964999999796e-01,-1.105881100220625357e-01
-4.960896558749999796e-01,-1.082757043921354495e-01
-4.958455152499999796e-01,-1.032772690432884055e-01
-4.956013746249999796e-01,-9.605412764108037238e-02
-4.953572339999999796e-01,-8.720550809172748774e-02
-4.951130933749999796e-01,-7.742816942962951754e-02
-4.948689527499999796e-01,-6.746864592639550962e-02
-4.946248121249999796e-01,-5.807016358401380363e-02
-4.943806714999999796e-01,-4.991740789296581632e-02
-4.941365308749999796e-01,-4.358329706593228048e-02
-4.938923902499999796e-01,-3.948234582002664583e-02
-4.936482496249999796e-01,-3.783493121887242933e-02
-4.934041089999999796e-01,-3.864590263364293260e-02
-4.931599683749999796e-01,-4.169976085664575671e-02
-4.929158277499999796e-01,-4.657328743684106820e-02
-4.926716871249999796e-01,-5.266513696006833167e-02
-4.924275464999999796e-01,-5.924051652407619911e-02
-4.921834058749999796e-01,-6.548766899310627665e-02
-4.919392652499999796e-01,-7.058153721312998563e-02
-4.916951246249999796e-01,-7.374891358053373147e-02
-4.914509839999999796e-01,-7.432884639592284015e-02
-4.912068433749999796e-01,-7.182235459192694293e-02
-4.909627027499999796e-01,-6.592675205464663957e-02
-4.907185621249999796e-01,-5.655199879512604749e-02
-4.904744214999999796e-01,-4.381906135455062440e-02
-4.902302808749999796e-01,-2.804270153798308490e-02
-4.899861402499999796e-01,-9.702940325810217523e-03
-4.897419996249999796e-01,1.058962001449422624e-02
-4.894978589999999796e-01,3.212954662080910045e-02
-4.892537183749999796e-01,5.414952804485873711e-02
-4.890095777499999796e-01,7.584868845524751768e-02
-4.887654371249999796e-01,9.641670478611266693e-02
-4.885212964999999796e-01,1.150560019391119182e-01
-4.882771558749999796e-01,1.310052198130928769e-01
-4.880330152499999796e-01,1.435670176267846709e-01
-4.877888746249999796e-01,1.521421962171049247e-01
-4.875447339999999796e-01,1.562702540760765313e-01
-4.873005933749999796e-01,1.556740991887340109e-01
-4.870564527499999796e-01,1.503040950756653893e-01
-4.868123121249999796e-01,1.403744224466373369e-01
-4.865681714999999796e-01,1.263834384804958799e-01
-4.863240308749999796e-01,1.091098577916123358e-01
-4.860798902499999796e-01,8.957858275061325593e-02
-4.858357496249999796e-01,6.899395722412750287e-02
-4.855916089999999796e-01,4.864364012714125773e-02
-4.853474683749999796e-01,2.978214688192228760e-02
-4.851033277499999796e-01,1.350800332213565082e-02
-4.848591871249999796e-01,6.511064020172536168e-04
